datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,season,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,ewm_7,ewm_30,anomaly_prediction,anomaly_score,cluster
2023-03-19,35.8753,240.49709027777777,6.281944444444444,0.1005305555555555,1648.0,2686.0,14118.0,2023,3,19,6,78,11,1,1,1,39.51743333333333,33.8015,28.36756666666667,32.51113333333333,44.33886666666667,9.474733333333337,34.615199999999994,33.895500000000006,5.575527658536974,31.000428571428568,5.495713121233556,33.467035714285714,10.41100218332876,29.381336666666662,15.963555993573303,33.52137994496666,31.046482277847467,1,0.2371585950332562,0
2023-03-20,34.77046666666667,240.8156388888889,6.151249999999999,0.1144930555555555,3745.0,2837.0,11255.0,2023,3,20,0,79,12,1,0,1,35.8753,39.51743333333333,33.8015,21.5024,20.775,8.6352,63.82936666666667,36.398077777777786,2.8936043132192766,31.481023809523812,5.789106384015497,32.86249523809524,9.96742009667324,29.42334,15.979452091099828,34.109859958726055,31.35861011960291,1,0.2427563191908474,0
2023-03-21,35.70153333333334,240.98664583333337,6.237222222222223,0.0991875,1865.0,4133.0,12335.0,2023,3,21,1,80,12,1,0,1,34.77046666666667,35.8753,39.51743333333333,29.8894,39.58676666666667,8.679566666666666,36.44356666666667,36.72106666666667,2.483931173451502,33.376461904761904,3.8118503494792217,33.86217142857143,9.344208008692844,28.45471,14.647129358760775,34.27501163571144,31.57912062810998,1,0.198857413646791,0
2023-03-22,24.249633333333335,241.76352777777777,4.223055555555556,0.0790458333333333,353.0,736.0,10462.0,2023,3,22,2,81,12,1,0,1,35.70153333333334,34.77046666666667,35.8753,31.413566666666668,26.2022,8.626066666666667,52.4988,35.44910000000001,0.594101097831146,34.20676666666667,3.549688553422096,33.584654761904766,9.217954668843635,28.42997555555555,14.63379393015574,34.63164206011727,31.845524334451795,1,0.1924000600278139,0
2023-03-23,21.8168,241.64547916666663,3.80375,0.0829777777777777,1127.0,777.0,8369.0,2023,3,23,3,82,12,1,0,1,24.249633333333335,35.70153333333334,34.77046666666667,28.36756666666667,21.2102,8.5948,34.5479,31.573877777777785,6.360042358029204,33.183347619047616,5.157721801763932,33.44518571428572,9.35204054963422,27.488336666666665,13.923257961934988,32.03613987841932,31.35470574915634,1,0.2215322252587263,0
2023-03-24,49.47383333333333,239.70447222222225,8.703333333333333,0.1326555555555555,3707.0,5797.0,16382.0,2023,3,24,4,83,12,1,0,1,21.8168,24.249633333333335,35.70153333333334,33.8015,41.41186666666667,13.652033333333332,56.290333333333336,27.255988888888897,7.414518543321543,32.247523809523805,6.576332061311554,33.48851428571429,9.292208512536956,27.06396666666667,13.894655947099794,29.481304908813033,30.73846304864361,1,0.1178299368585608,0
2023-03-25,55.61088333333333,240.0345381944444,9.71715277777778,0.1640277777777777,4630.0,3600.0,9358.0,2023,3,25,5,84,12,1,1,1,49.47383333333333,21.8168,24.249633333333335,39.51743333333333,58.0106,34.845,21.891333333333332,31.84675555555556,15.313884965769285,34.486428571428576,9.298126122712146,34.06436904761905,10.040668065928935,26.83675,13.44882413246728,34.47943701494524,31.948839149678513,1,0.0554989625287144,0
2023-03-26,23.601366666666667,241.3368125,4.183055555555556,0.1117819444444444,1088.0,344.0,9096.0,2023,3,26,6,85,12,1,1,1,55.61088333333333,49.47383333333333,21.8168,35.8753,32.51113333333333,44.33886666666667,11.915366666666667,42.30050555555556,18.002846737131545,36.785492857142856,12.26555203478219,33.892960714285714,9.611748289453514,27.960735,14.396896912428549,39.76229859454396,33.47736309627746,1,0.1303764322052844,0
2023-03-27,18.419,240.60197916666664,3.296527777777778,0.1053652777777777,0.0,3019.0,3697.0,2023,3,27,0,86,13,1,0,1,23.601366666666667,55.61088333333333,49.47383333333333,34.77046666666667,21.5024,20.775,8.362333333333334,42.89536111111111,16.988511173505305,35.03207380952381,13.254772625869704,33.256548809523814,9.99750486907179,28.350268333333336,14.10288151197789,35.722065612573665,32.83944445018622,1,0.0861003832938435,1
2023-03-28,38.8983,240.4446111111111,6.854583333333333,0.1364708333333333,1122.0,8527.0,13888.0,2023,3,28,1,87,13,1,0,1,18.419,23.601366666666667,55.61088333333333,35.70153333333334,29.8894,39.58676666666667,9.474733333333337,32.54375,20.144073848908448,32.69615,14.67346804597342,33.03630595238095,10.305581350023362,28.685490555555553,13.725872961726322,31.396299209429465,31.90805845180572,1,0.0902555069645808,0
2023-03-29,26.506766666666667,240.5366875,4.676805555555556,0.1379833333333333,1162.0,460.0,10724.0,2023,3,29,2,88,13,1,0,1,38.8983,18.419,23.601366666666667,24.249633333333335,31.413566666666668,26.2022,8.6352,26.972888888888892,10.647807459458653,33.15283095238095,14.831489137268989,33.67979880952381,10.374999109715688,29.666276111111113,13.351970205644095,33.27179940707235,32.35951097036032,1,0.1041265721570908,0
2023-03-30,23.373233333333335,241.03922916666667,4.189583333333333,0.1257833333333333,1094.0,468.0,8217.0,2023,3,30,3,89,13,1,0,1,26.506766666666667,38.8983,18.419,21.8168,28.36756666666667,21.2102,8.679566666666666,27.94135555555556,10.314745080834143,33.475278571428575,14.628817766942031,33.3293130952381,10.539028942058485,30.261995,12.767156206590029,31.58054122197076,31.98154709025872,1,0.0982264993846705,0
2023-03-31,58.49183333333334,239.26077083333337,10.264722222222222,0.1607666666666666,2620.0,7707.0,17682.0,2023,3,31,4,90,13,1,0,1,23.373233333333335,26.506766666666667,38.8983,49.47383333333333,33.8015,41.41186666666667,8.626066666666667,29.592766666666662,8.209718067699448,33.69762619047619,14.432596103361444,32.972575,10.80116671470033,30.75178388888889,12.178931894120208,29.528714249811244,31.425666424964376,-1,-0.0190589676900722,0
2023-04-01,46.43253333333333,240.02448611111112,8.149444444444445,0.1406611111111111,4629.0,5401.0,19509.0,2023,4,1,5,91,13,2,1,1,58.49183333333334,23.373233333333335,26.506766666666667,55.61088333333333,39.51743333333333,58.0106,8.5948,36.123944444444454,19.434417866173323,34.985911904761906,16.35056174954308,34.736170238095234,12.78114388199056,32.41397611111111,12.45480321615463,36.76949402069218,33.17335774845556,1,0.0193974023699762,0
2023-04-02,32.679633333333335,240.46011805555557,5.71263888888889,0.1210666666666666,1755.0,970.0,16641.0,2023,4,2,6,92,13,2,1,1,46.43253333333333,58.49183333333334,23.373233333333335,23.601366666666667,35.8753,32.51113333333333,13.652033333333332,42.765866666666675,17.844112469476684,33.67471904761904,14.70627035141254,35.23010595238095,13.109533008551114,33.67523388888889,11.861245547146504,39.18525384885257,34.029469851814895,1,0.1093989554561836,0
2023-04-03,27.380333333333333,240.50495833333335,4.84625,0.1171944444444444,3630.0,1042.0,7637.0,2023,4,3,0,93,14,2,0,1,32.679633333333335,46.43253333333333,58.49183333333334,18.419,34.77046666666667,21.5024,34.845,45.868000000000016,12.915356774914637,34.97161428571429,14.05578488541753,35.001844047619045,13.12524669479777,34.30948722222222,11.246424064953622,37.55884871997271,33.94231873242025,1,0.121967520936934,0
2023-04-04,34.1978,240.33178472222224,5.98625,0.1196652777777777,3434.0,420.0,14748.0,2023,4,4,1,94,14,2,0,1,27.380333333333333,32.679633333333335,46.43253333333333,38.8983,35.70153333333334,29.8894,44.33886666666667,35.4975,9.833710419944907,36.25180476190476,12.633004562717453,34.47397738095238,13.282927722391408,34.060665,11.316525295195005,35.014219873312804,33.518669739706,1,0.1544100448939256,0
2023-04-05,30.73463333333333,241.1731041666667,5.491527777777778,0.1698180555555555,1086.0,4277.0,10523.0,2023,4,5,2,95,14,2,0,1,34.1978,27.380333333333333,32.679633333333335,26.506766666666667,24.249633333333335,31.413566666666668,20.775,31.41925555555556,3.579228554425436,35.58030476190476,12.593751350415188,34.36656785714286,13.278316796902727,33.72262944444444,11.149142433930196,34.810114904984594,33.56251316439818,1,0.1583841253798443,0
2023-04-06,26.68566666666667,241.18445138888887,4.688611111111111,0.0994541666666666,0.0,5466.0,9166.0,2023,4,6,3,96,14,2,0,1,30.73463333333333,34.1978,27.380333333333333,23.373233333333335,21.8168,28.36756666666667,39.58676666666667,30.770922222222225,3.408878202630585,36.184285714285714,12.180676811714047,34.82978214285714,13.008614601483693,34.05461722222222,10.895710116500268,33.79124451207176,33.37995802261174,1,0.1544956630727704,0
2023-04-07,25.898733333333332,240.37859027777776,4.564583333333333,0.0963402777777777,1127.0,3111.0,5923.0,2023,4,7,4,97,14,2,0,1,26.68566666666667,30.73463333333333,34.1978,58.49183333333334,49.47383333333333,33.8015,26.2022,30.53936666666667,3.759871488199739,36.65749047619048,11.652943598264708,35.17755833333333,12.695269672620006,33.62458055555556,10.924391055570135,32.01485005072047,32.94782183161717,1,0.148830946794758,0
2023-04-08,26.8136,240.34918055555556,4.719861111111111,0.0943625,0.0,485.0,3545.0,2023,4,8,5,98,14,2,1,1,25.898733333333332,26.68566666666667,30.73463333333333,46.43253333333333,55.61088333333333,39.51743333333333,21.2102,27.773011111111117,2.5948450162095655,32.001333333333335,7.094602395587842,33.49362261904762,12.207256664139232,33.614465,10.931638976354616,30.485820871373676,32.49279919184595,1,0.2450782204025805,0
2023-04-09,16.682,240.55048611111113,2.974583333333333,0.1111875,2667.0,514.0,3801.0,2023,4,9,6,99,14,2,1,1,26.8136,25.898733333333332,26.68566666666667,32.679633333333335,23.601366666666667,35.8753,41.41186666666667,26.466000000000005,0.4954143092172713,29.19862857142857,3.3082539385058047,31.436673809523818,10.5006865762765,33.801245,10.758894575439632,29.56776565353025,32.126216303067515,1,0.1954954401691763,1
2023-04-10,12.956066666666668,240.8137013888889,2.347361111111111,0.1034305555555555,209.0,742.0,2572.0,2023,4,10,0,100,15,2,0,1,16.682,26.8136,25.898733333333332,27.380333333333333,18.419,34.77046666666667,58.0106,23.13144444444445,5.604082929965016,26.91325238095238,5.379827305911156,30.942433333333337,11.046496038869192,32.976916111111116,11.097719563484253,26.346324240147673,31.12934986672812,1,0.187986313613604,1
2023-04-11,14.791366666666669,241.1548263888889,2.61875,0.1336430555555555,0.0,1112.0,6421.0,2023,4,11,1,101,15,2,0,1,12.956066666666668,16.682,26.8136,34.1978,38.8983,35.70153333333334,32.51113333333333,18.817222222222224,7.17127519865289,24.852642857142857,7.511295252576225,30.55222380952381,11.605261692527218,31.47509833333333,10.63194177301929,22.998759846777418,29.956367708424303,1,0.1946344918040218,1
2023-04-12,8.961766666666668,240.2560625,1.5979166666666669,0.1026472222222222,0.0,541.0,1818.0,2023,4,12,2,102,15,2,0,1,14.791366666666669,12.956066666666668,16.682,30.73463333333333,26.506766666666667,24.249633333333335,21.5024,14.809811111111117,1.863035144397006,22.08029523809524,7.054706177896653,28.8303,12.051506812892622,30.88443944444445,11.056149149080532,20.94691155174972,28.977580658817132,1,0.1554368133194639,1
2023-04-13,9.1837,240.05048611111113,1.643333333333333,0.1053055555555555,0.0,558.0,1988.0,2023,4,13,3,103,15,2,0,1,8.961766666666668,14.791366666666669,12.956066666666668,26.68566666666667,23.373233333333335,21.8168,29.8894,12.236400000000003,2.9806876930219284,18.969885714285713,7.394693679826328,27.57708571428571,13.17187206780878,30.466418333333333,11.644524026486296,17.95062533047895,27.68574408841089,1,0.1508590940096825,1
2023-04-14,9.2378,240.31314583333332,1.6513888888888888,0.1080625,0.0,578.0,2008.0,2023,4,14,4,104,15,2,0,1,9.1837,8.961766666666668,14.791366666666669,25.898733333333332,58.49183333333334,49.47383333333333,31.413566666666668,10.978944444444451,3.303518730305688,16.469604761904762,7.3094150353530445,26.563547619047625,14.03769488425866,29.776228333333336,12.276391046561942,15.75889399785921,26.49163688793069,1,0.1368417496957211,1
2023-04-15,12.102733333333331,240.2366875,2.1865277777777776,0.1191277777777777,0.0,1026.0,2893.0,2023,4,15,5,105,15,2,1,1,9.2378,9.1837,8.961766666666668,26.8136,46.43253333333333,55.61088333333333,28.36756666666667,9.12775555555556,0.146273497001011,14.089471428571429,6.380968848340299,23.04540238095238,11.331449322412604,29.03703611111111,12.829569219068102,14.128620498394406,25.37811368144577,1,0.1493320580395855,1
2023-04-16,15.873166666666666,240.6571388888889,2.8724999999999996,0.1292180555555555,952.0,1305.0,4656.0,2023,4,16,6,106,15,2,1,1,12.102733333333331,9.2378,9.1837,16.682,32.679633333333335,23.601366666666667,33.8015,10.17474444444445,1.6699064552418097,11.987919047619046,3.039424401334171,20.59327380952381,9.437346827992837,28.494874999999997,13.197232997840352,13.62214870712914,24.521369462571748,1,0.1618780914345893,1
2023-04-17,20.395566666666664,240.19566666666668,3.6908333333333334,0.1516347222222222,1532.0,389.0,6199.0,2023,4,17,0,107,16,2,0,1,15.873166666666666,12.102733333333331,9.2378,12.956066666666668,27.380333333333333,18.419,39.51743333333333,12.404566666666671,3.327964876784336,11.872371428571428,2.8400674421713403,19.392811904761903,8.831105422957362,27.89726388888889,13.35364458366266,14.18490319701352,23.96325753333493,1,0.1461336588863022,1
2023-04-18,16.637433333333334,240.14677777777777,2.9954166666666664,0.1147388888888888,1579.0,355.0,3430.0,2023,4,18,1,108,16,2,0,1,20.395566666666664,15.873166666666666,12.102733333333331,14.791366666666669,34.1978,38.8983,35.8753,16.123822222222227,4.152094932592272,12.93515714285714,4.319717695881702,18.8939,8.537562857913354,27.259868333333333,13.235706430615611,15.737569064426804,23.73302088560092,1,0.1916604262485633,1
2023-04-19,17.144299999999998,240.42984027777777,3.055833333333333,0.1039305555555555,733.0,1605.0,5748.0,2023,4,19,2,109,16,2,0,1,16.637433333333334,20.395566666666664,15.873166666666666,8.961766666666668,30.73463333333333,26.506766666666667,34.77046666666667,17.635388888888894,2.4207358195696105,13.19888095238095,4.504335861015821,17.639588095238093,7.319236214001041,26.61860611111111,13.269887822983602,15.962535131653436,23.275123751184793,1,0.1932852469454078,1
2023-04-20,13.709666666666667,240.13289583333332,2.494861111111111,0.1011430555555555,1069.0,360.0,3499.0,2023,4,20,3,110,16,2,0,1,17.144299999999998,16.637433333333334,20.395566666666664,9.1837,26.68566666666667,23.373233333333335,35.70153333333334,18.059100000000004,2.0392488366496613,14.367814285714283,4.277511101089555,16.66885,6.275705844753484,26.031067222222223,13.286707577946018,16.257976348740076,22.879491930420222,1,0.1898550535758972,1
2023-04-21,27.894266666666667,239.21323611111112,5.035694444444444,0.1476791666666666,6575.0,463.0,11129.0,2023,4,21,4,111,16,2,0,1,13.709666666666667,17.144299999999998,16.637433333333334,9.2378,25.898733333333332,58.49183333333334,24.249633333333335,15.830466666666672,1.8540692906263263,15.01438095238095,3.660928513816924,15.741992857142858,5.604884831241835,25.298005,13.341326692789524,15.620898928221724,22.287757652398717,1,0.1675720220434081,1
2023-04-22,37.228566666666666,239.6088819444444,6.688472222222222,0.1855513888888889,4264.0,2287.0,11102.0,2023,4,22,5,112,16,2,1,1,27.894266666666667,13.709666666666667,17.144299999999998,12.102733333333331,26.8136,46.43253333333333,21.8168,19.582744444444447,7.400015389948913,17.679590476190477,5.215578609203464,15.884530952380953,5.90062241664736,25.41949277777778,13.348043448094405,18.68924086283296,22.649543780063468,1,0.1441101459256452,0
2023-04-23,17.5761,237.23564583333336,3.264166666666666,0.0941944444444444,1402.0,506.0,6005.0,2023,4,23,6,113,16,2,1,1,37.228566666666666,27.894266666666667,13.709666666666667,15.873166666666666,16.682,32.679633333333335,49.47383333333333,26.277500000000003,11.842513041721036,21.26899523809524,8.40721822863309,16.62845714285714,7.75093457193164,25.933218333333333,13.500312978930785,23.324072313791387,23.590310458067787,1,0.2061844753101518,1
2023-04-24,17.201666666666664,235.3449236111111,3.1448611111111116,0.0939333333333333,1125.0,527.0,6680.0,2023,4,24,0,114,17,2,0,1,17.5761,37.228566666666666,27.894266666666667,20.395566666666664,12.956066666666668,27.380333333333333,55.61088333333333,27.566311111111116,9.830337107949322,21.51227142857143,8.248193097041481,16.69232142857143,7.75509205761971,24.86996055555555,12.82139970913726,21.88707923534354,23.20222565883447,1,0.2051151933527938,1
2023-04-25,21.069366666666667,234.94111111111113,3.858055555555556,0.1143999999999999,0.0,1469.0,8812.0,2023,4,25,1,115,17,2,0,1,17.201666666666664,17.5761,37.228566666666666,16.637433333333334,14.791366666666669,34.1978,23.601366666666667,24.002111111111116,11.45597638800779,21.056,8.407071772907193,16.99557857142857,7.680400686102215,23.589653333333334,11.494951253037174,20.71572609317432,22.81502634627909,1,0.2178211095725286,1
2023-04-26,21.257766666666665,234.7872986111111,3.92375,0.1136152777777777,1324.0,1845.0,7163.0,2023,4,26,2,116,17,2,0,1,21.069366666666667,17.201666666666664,17.5761,17.144299999999998,8.961766666666668,30.73463333333333,18.419,18.61571111111111,2.1331594570632753,21.68913333333333,8.182741770788416,17.444007142857142,7.7249504645681535,23.505253333333332,11.504154020150986,20.804136236547404,22.702385050522015,1,0.2247001603003232,1
2023-04-27,18.23886666666667,235.21616666666668,3.3125,0.11245,1772.0,545.0,4756.0,2023,4,27,3,117,17,2,0,1,21.257766666666665,21.069366666666667,17.201666666666664,13.709666666666667,9.1837,26.68566666666667,38.8983,19.842933333333335,2.2893428846139674,22.27677142857143,7.94624559966258,18.322292857142855,7.37756543597432,23.59987888888889,11.472506618650492,20.91754384407722,22.60916985960496,1,0.2114286336223923,1
