datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,quarter,is_weekend,season,energy_kwh_lag7,energy_kwh_lag14,energy_kwh_lag30,energy_kwh_ma7,energy_kwh_ma30
2023-05-12T00:00:00.000+05:30,24.0261,234.72290277777776,4.360555555555555,0.1452583333333333,2247.0,1075.0,10408.0,2023,5,12,6,2,0,spring,26.050866666666664,18.23886666666667,14.791366666666669,24.59380952380953,18.97662555555556
2023-05-13T00:00:00.000+05:30,27.245633333333338,235.7087083333333,4.969166666666667,0.1532430555555555,3612.0,2414.0,8958.0,2023,5,13,7,2,1,spring,35.035066666666665,0.8688372359470103,8.961766666666668,23.481033333333333,19.58608777777778
2023-05-14T00:00:00.000+05:30,24.463033333333332,235.69006944444445,4.574166666666667,0.2073277777777778,3176.0,2417.0,5517.0,2023,5,14,1,2,1,spring,27.3944,7.247829430719657,9.1837,23.062266666666666,20.09539888888889
2023-05-15T00:00:00.000+05:30,15.073200000000002,235.61199305555556,2.7333333333333334,0.0772097222222222,0.0,408.0,5318.0,2023,5,15,2,2,0,spring,29.82153333333333,27.730966666666667,9.2378,20.955361904761904,20.289912222222224
2023-05-16T00:00:00.000+05:30,28.215733333333333,235.2608125,5.071805555555556,0.0943708333333333,2213.0,5756.0,9077.0,2023,5,16,3,2,0,spring,27.76226666666667,16.724766666666667,12.102733333333331,21.02014285714286,20.827012222222223
2023-05-17T00:00:00.000+05:30,20.530266666666662,235.86845833333336,3.720972222222222,0.0911027777777777,1014.0,2073.0,7687.0,2023,5,17,4,2,0,spring,11.798066666666667,18.170633333333335,15.873166666666666,22.267599999999998,20.98224888888889
2023-05-18T00:00:00.000+05:30,27.192166666666665,235.9945972222222,4.876666666666666,0.1189291666666666,3270.0,3913.0,8116.0,2023,5,18,5,2,0,spring,16.319233333333333,16.635466666666666,20.395566666666664,23.820876190476188,21.208802222222225
2023-05-19T00:00:00.000+05:30,23.824033333333333,234.94472222222225,4.319305555555555,0.1165680555555555,4683.0,530.0,7022.0,2023,5,19,6,2,0,spring,24.0261,26.050866666666664,16.637433333333334,23.792009523809522,21.44835555555556
2023-05-20T00:00:00.000+05:30,32.80546666666667,235.34811805555557,5.941527777777777,0.1302305555555555,5420.0,1733.0,7611.0,2023,5,20,7,2,1,spring,27.245633333333338,35.035066666666665,17.144299999999998,24.586271428571425,21.970394444444445
2023-05-21T00:00:00.000+05:30,18.6677,234.6919097222222,3.338611111111111,0.0814444444444444,0.0,468.0,9060.0,2023,5,21,1,2,1,spring,24.463033333333332,27.3944,13.709666666666667,23.758366666666664,22.13566222222222
2023-05-22T00:00:00.000+05:30,18.88086666666667,235.48057638888892,3.399861111111111,0.089525,931.0,3966.0,3984.0,2023,5,22,2,2,0,spring,15.073200000000002,29.82153333333333,27.894266666666667,24.302319047619047,21.835215555555557
2023-05-23T00:00:00.000+05:30,24.4156,234.8124930555555,4.3975,0.1151930555555555,956.0,3792.0,8119.0,2023,5,23,3,2,0,spring,28.215733333333333,27.76226666666667,37.228566666666666,23.759442857142858,21.408116666666665
2023-05-24T00:00:00.000+05:30,19.2398,235.5460625,3.462083333333333,0.0941388888888889,955.0,4116.0,4746.0,2023,5,24,4,2,0,spring,20.530266666666662,11.798066666666667,17.5761,23.575090476190475,21.46357333333333
2023-05-25T00:00:00.000+05:30,26.903666666666663,234.44720138888889,4.863472222222222,0.1212416666666666,8060.0,586.0,6539.0,2023,5,25,5,2,0,spring,27.192166666666665,16.319233333333333,17.201666666666664,23.533876190476185,21.78697333333333
2023-05-26T00:00:00.000+05:30,25.204133333333335,235.0698888888889,4.562777777777778,0.121,2373.0,2754.0,8628.0,2023,5,26,6,2,0,spring,23.824033333333333,24.0261,21.069366666666667,23.731033333333336,21.92479888888888
2023-05-27T00:00:00.000+05:30,35.8968,234.9084375,6.5065277777777775,0.1527041666666666,4366.0,5534.0,10444.0,2023,5,27,7,2,1,spring,32.80546666666667,27.245633333333338,21.257766666666665,24.172652380952382,22.41276666666666
2023-05-28T00:00:00.000+05:30,27.291133333333335,234.90657638888888,4.921944444444445,0.1049305555555555,4554.0,473.0,9586.0,2023,5,28,1,2,1,spring,18.6677,24.463033333333332,18.23886666666667,25.404571428571426,22.714508888888886
2023-05-29T00:00:00.000+05:30,17.689,235.6943472222222,3.2072222222222218,0.0786416666666666,0.0,1907.0,4332.0,2023,5,29,2,2,0,spring,18.88086666666667,15.073200000000002,0.8688372359470103,25.23430476190476,23.275180981023986
2023-05-30T00:00:00.000+05:30,26.8311,234.83139583333335,4.8284722222222225,0.1021236111111111,2250.0,5948.0,7804.0,2023,5,30,3,2,0,spring,24.4156,28.215733333333333,7.247829430719657,25.579376190476186,23.92795666666666
2023-05-31T00:00:00.000+05:30,15.6425,235.09652777777777,2.791805555555555,0.0899902777777777,935.0,477.0,3552.0,2023,5,31,4,2,0,spring,19.2398,20.530266666666662,27.730966666666667,25.065476190476193,23.525007777777777
2023-06-01T00:00:00.000+05:30,17.422833333333333,235.32296527777777,3.1349305555555556,0.0995451388888888,0.0,483.0,7664.0,2023,6,1,5,2,0,summer,26.903666666666663,27.192166666666665,16.724766666666667,23.711071428571426,23.548276666666663
2023-06-02T00:00:00.000+05:30,24.73936666666667,234.4690277777778,4.474027777777778,0.1153527777777777,3971.0,1250.0,7633.0,2023,6,2,6,2,0,summer,25.204133333333335,23.824033333333333,18.170633333333335,23.644676190476194,23.76723444444444
2023-06-03T00:00:00.000+05:30,35.133766666666666,234.762375,6.352916666666667,0.1267069444444444,4985.0,7529.0,8334.0,2023,6,3,7,2,1,summer,35.8968,32.80546666666667,16.635466666666666,23.535671428571426,24.383844444444442
2023-06-04T00:00:00.000+05:30,15.193633333333334,234.7480694444444,2.8222222222222224,0.1549944444444444,1585.0,836.0,4533.0,2023,6,4,1,2,1,summer,27.291133333333335,18.6677,26.050866666666664,21.807457142857142,24.02193666666667
2023-06-05T00:00:00.000+05:30,24.314866666666667,234.6927638888889,4.465138888888889,0.1775638888888888,4484.0,1027.0,6448.0,2023,6,5,2,2,0,summer,17.689,18.88086666666667,35.035066666666665,22.754009523809522,23.664596666666668
2023-06-06T00:00:00.000+05:30,28.26355,234.62111458333337,5.111736111111111,0.1605909722222222,3330.0,829.0,11679.0,2023,6,6,3,2,0,summer,26.8311,24.4156,27.3944,22.95864523809524,23.69356833333334
2023-06-07T00:00:00.000+05:30,16.4167,234.4788055555555,2.9823611111111115,0.1196763888888888,985.0,699.0,3959.0,2023,6,7,4,2,0,summer,15.6425,19.2398,29.82153333333333,23.069245238095238,23.24674055555556
2023-06-08T00:00:00.000+05:30,35.80076666666666,236.19744444444444,6.448194444444444,0.1595361111111111,2799.0,11440.0,11380.0,2023,6,8,5,2,0,summer,17.422833333333333,26.903666666666663,27.76226666666667,25.694664285714282,23.514690555555553
2023-06-09T00:00:00.000+05:30,18.421,240.697375,3.3024305555555555,0.1619388888888888,852.0,620.0,6920.0,2023,6,9,6,2,0,summer,24.73936666666667,25.204133333333335,11.798066666666667,24.792040476190476,23.735455
2023-06-10T00:00:00.000+05:30,22.346866666666664,240.84428472222223,4.005694444444444,0.1660361111111111,4202.0,1924.0,5983.0,2023,6,10,7,2,1,summer,35.133766666666666,35.8968,16.319233333333333,22.965340476190477,23.93637611111111
2023-06-11T00:00:00.000+05:30,13.244233333333334,240.85675,2.4179166666666667,0.1351625,0.0,487.0,5328.0,2023,6,11,1,2,1,summer,15.193633333333334,27.291133333333335,24.0261,22.686854761904762,23.576980555555558
2023-06-12T00:00:00.000+05:30,15.312766666666668,240.2248958333333,2.8586111111111108,0.1502888888888889,1882.0,475.0,3898.0,2023,6,12,2,2,0,summer,24.314866666666667,17.689,27.245633333333338,21.400840476190478,23.179218333333335
2023-06-13T00:00:00.000+05:30,15.454533333333334,240.39760416666667,2.8175,0.144625,957.0,857.0,5216.0,2023,6,13,3,2,0,summer,28.26355,26.8311,24.463033333333332,19.570980952380953,22.878935
2023-06-14T00:00:00.000+05:30,20.984733333333335,239.84778472222223,3.783333333333333,0.1609,3322.0,2147.0,7054.0,2023,6,14,4,2,0,summer,16.4167,15.6425,15.073200000000002,20.223557142857143,23.075986111111106
2023-06-15T00:00:00.000+05:30,16.4934,240.46438194444443,3.0662499999999997,0.1748347222222222,2269.0,4011.0,4547.0,2023,6,15,5,2,0,summer,35.80076666666666,17.422833333333333,28.215733333333333,17.465361904761902,22.685241666666666
2023-06-16T00:00:00.000+05:30,33.62936666666666,239.50169444444444,5.975,0.2135819444444444,3289.0,4498.0,11108.0,2023,6,16,6,2,0,summer,18.421,24.73936666666667,20.530266666666662,19.637985714285715,23.12187833333333
2023-06-17T00:00:00.000+05:30,32.451499999999996,240.2191805555555,5.7693055555555555,0.1665375,4124.0,5038.0,8734.0,2023,6,17,7,2,1,summer,22.346866666666664,35.133766666666666,27.192166666666665,21.081504761904764,23.29718944444444
2023-06-18T00:00:00.000+05:30,11.3079,240.7762013888889,2.07875,0.1255625,0.0,529.0,4241.0,2023,6,18,1,2,1,summer,13.244233333333334,15.193633333333334,23.824033333333333,20.804885714285714,22.879984999999998
2023-06-19T00:00:00.000+05:30,14.088433333333334,240.26706944444445,2.5656944444444445,0.1306708333333333,973.0,537.0,4386.0,2023,6,19,2,2,0,summer,15.312766666666668,24.314866666666667,32.80546666666667,20.62998095238095,22.256083888888888
2023-06-20T00:00:00.000+05:30,17.904766666666667,240.15616666666668,3.3068055555555556,0.1578486111111111,1761.0,2588.0,5106.0,2023,6,20,3,2,0,summer,15.454533333333334,28.26355,18.6677,20.980014285714283,22.230652777777774
2023-06-21T00:00:00.000+05:30,13.4491,240.57494444444444,2.500833333333333,0.1545458333333333,932.0,2400.0,3711.0,2023,6,21,4,2,0,summer,20.984733333333335,16.4167,18.88086666666667,19.903495238095235,22.049593888888886
2023-06-22T00:00:00.000+05:30,9.438233333333333,240.83563194444443,1.807361111111111,0.1448097222222222,0.0,951.0,3482.0,2023,6,22,5,2,0,summer,16.4934,35.80076666666666,24.4156,18.895614285714284,21.550348333333332
2023-06-23T00:00:00.000+05:30,7.959433333333334,240.31896527777775,1.5356944444444445,0.1341111111111111,0.0,786.0,2402.0,2023,6,23,6,2,0,summer,33.62936666666666,18.421,19.2398,15.228480952380952,21.174336111111113
2023-06-24T00:00:00.000+05:30,11.910933333333332,241.1322152777778,2.207638888888889,0.1245569444444444,0.0,791.0,3449.0,2023,6,24,7,2,1,summer,32.451499999999996,22.346866666666664,26.903666666666663,12.294114285714286,20.674578333333333
2023-06-25T00:00:00.000+05:30,17.870033333333332,240.4222638888889,3.25,0.1369930555555555,1985.0,3621.0,4816.0,2023,6,25,1,2,1,summer,11.3079,13.244233333333334,25.204133333333335,13.231561904761906,20.430108333333337
2023-06-26T00:00:00.000+05:30,15.748466666666667,240.09450694444448,2.877083333333333,0.1266805555555555,971.0,1334.0,5231.0,2023,6,26,2,2,0,summer,14.088433333333334,15.312766666666668,35.8968,13.468709523809524,19.758497222222225
2023-06-27T00:00:00.000+05:30,24.680433333333333,239.7584097222222,4.429166666666666,0.1437486111111111,2603.0,6451.0,7270.0,2023,6,27,3,2,0,summer,17.904766666666667,15.454533333333334,27.291133333333335,14.436661904761905,19.671473888888894
2023-06-28T00:00:00.000+05:30,21.590633333333336,239.4236666666667,3.8895833333333334,0.1510041666666666,0.0,4368.0,9541.0,2023,6,28,4,2,0,summer,13.4491,20.984733333333335,17.689,15.599738095238093,19.801528333333337
2023-06-29T00:00:00.000+05:30,21.741366666666668,240.17944444444447,3.940694444444445,0.1432520833333333,4363.0,667.0,6797.0,2023,6,29,5,2,0,summer,9.438233333333333,16.4934,26.8311,17.35732857142857,19.631870555555555
2023-06-30T00:00:00.000+05:30,22.255233333333333,240.01161111111108,3.9715277777777778,0.1308013888888889,3049.0,792.0,8376.0,2023,6,30,6,2,0,summer,7.959433333333334,33.62936666666666,15.6425,19.399585714285713,19.852295
2023-07-01T00:00:00.000+05:30,17.111066666666666,240.06715277777775,3.080694444444444,0.1197555555555555,969.0,736.0,4690.0,2023,7,1,7,3,1,summer,11.910933333333332,32.451499999999996,17.422833333333333,20.142461904761905,19.84190277777778
2023-07-02T00:00:00.000+05:30,16.1172,240.6718125,2.9277777777777776,0.1228638888888889,1018.0,5281.0,3445.0,2023,7,2,1,3,1,summer,17.870033333333332,11.3079,24.73936666666667,19.892057142857144,19.554497222222224
2023-07-03T00:00:00.000+05:30,17.665200000000002,240.1869375,3.2306944444444445,0.1252347222222222,467.0,3214.0,4695.0,2023,7,3,2,3,0,summer,15.748466666666667,14.088433333333334,35.133766666666666,20.16587619047619,18.972211666666674
2023-07-04T00:00:00.000+05:30,16.723499999999998,240.65963194444444,3.0954166666666665,0.1759263888888889,2329.0,2218.0,5632.0,2023,7,4,3,3,0,summer,24.680433333333333,17.904766666666667,15.193633333333334,19.02917142857143,19.023207222222222
2023-07-05T00:00:00.000+05:30,17.6215,240.44444444444449,3.2331944444444445,0.1713305555555555,2922.0,770.0,3973.0,2023,7,5,4,3,0,summer,21.590633333333336,13.4491,24.314866666666667,18.462152380952382,18.800095
2023-07-06T00:00:00.000+05:30,17.825400000000002,240.5994513888889,3.2686111111111114,0.1523263888888889,2826.0,3563.0,4005.0,2023,7,6,5,3,0,summer,21.741366666666668,9.438233333333333,28.26355,17.90272857142857,18.452156666666664
2023-07-07T00:00:00.000+05:30,22.636766666666663,239.91013888888887,4.034861111111111,0.1486416666666666,997.0,3047.0,10177.0,2023,7,7,6,3,0,summer,22.255233333333333,7.959433333333334,16.4167,17.95723333333333,18.659492222222227
2023-07-08T00:00:00.000+05:30,18.151333333333337,240.33889583333337,3.289305555555556,0.1367499999999999,1825.0,2831.0,5277.0,2023,7,8,7,3,1,summer,17.111066666666666,11.910933333333332,35.80076666666666,18.105842857142857,18.07117777777778
2023-07-09T00:00:00.000+05:30,19.6693,240.6176458333333,3.51625,0.1197375,923.0,594.0,9386.0,2023,7,9,1,3,1,summer,16.1172,17.870033333333332,18.421,18.613285714285716,18.11278777777778
2023-07-10T00:00:00.000+05:30,15.138733333333333,239.98305555555555,2.786111111111111,0.1223916666666666,67.0,2227.0,4631.0,2023,7,10,2,3,0,summer,17.665200000000002,15.748466666666667,22.346866666666664,18.252361904761905,17.87251666666667
2023-07-11T00:00:00.000+05:30,12.0392,241.0300347222222,2.1994444444444445,0.1068444444444444,1015.0,647.0,5284.0,2023,7,11,3,3,0,summer,16.723499999999998,24.680433333333333,13.244233333333334,17.58317619047619,17.832348888888895
2023-07-12T00:00:00.000+05:30,17.82636666666667,240.76461805555556,3.2336111111111108,0.1452069444444444,1029.0,2550.0,6419.0,2023,7,12,4,3,0,summer,17.6215,21.590633333333336,15.312766666666668,17.61244285714286,17.916135555555563
2023-07-13T00:00:00.000+05:30,13.2397,240.85480555555552,2.450833333333333,0.1435374999999999,0.0,633.0,4427.0,2023,7,13,5,3,0,summer,17.825400000000002,21.741366666666668,15.454533333333334,16.957342857142855,17.84230777777778
2023-07-14T00:00:00.000+05:30,21.4695,241.29188194444444,3.8940277777777776,0.1794791666666666,3775.0,1968.0,6604.0,2023,7,14,6,3,0,summer,22.636766666666663,22.255233333333333,20.984733333333335,16.790590476190477,17.858466666666672
2023-07-15T00:00:00.000+05:30,17.441683333333334,240.54533333333336,3.224375,0.1920097222222222,862.0,715.0,5585.0,2023,7,15,7,3,1,summer,18.151333333333337,17.111066666666666,16.4934,16.689211904761905,17.890076111111117
2023-07-16T00:00:00.000+05:30,14.2279,236.5072361111111,2.6605555555555553,0.1624722222222222,830.0,695.0,4176.0,2023,7,16,1,3,1,summer,19.6693,16.1172,33.62936666666666,15.911869047619048,17.24336055555556
2023-07-17T00:00:00.000+05:30,11.993866666666666,234.7412569444444,2.27625,0.1222833333333333,848.0,694.0,3335.0,2023,7,17,2,3,0,summer,15.138733333333333,17.665200000000002,32.451499999999996,15.46260238095238,16.56143944444445
2023-07-18T00:00:00.000+05:30,12.618033333333331,231.08822916666665,2.3868055555555556,0.1086902777777777,909.0,671.0,4628.0,2023,7,18,3,3,0,summer,12.0392,16.723499999999998,11.3079,15.545292857142856,16.60511055555556
2023-07-19T00:00:00.000+05:30,11.2981,234.26186111111113,2.1438888888888887,0.1298694444444444,1068.0,703.0,3130.0,2023,7,19,4,3,0,summer,17.82636666666667,17.6215,14.088433333333334,14.612683333333333,16.51209944444445
2023-07-20T00:00:00.000+05:30,18.507033333333332,235.56890277777777,3.451666666666666,0.1549430555555555,2111.0,2418.0,4765.0,2023,7,20,5,3,0,summer,13.2397,17.825400000000002,17.904766666666667,15.365159523809524,16.532175
2023-07-21T00:00:00.000+05:30,17.6708,234.256625,3.291527777777778,0.1639986111111111,428.0,512.0,7756.0,2023,7,21,6,3,0,summer,21.4695,22.636766666666663,13.4491,14.822488095238095,16.672898333333332
2023-07-22T00:00:00.000+05:30,22.95575,235.9622673611111,4.228541666666667,0.1518881944444444,7091.0,2136.0,5574.0,2023,7,22,7,3,1,summer,17.441683333333334,18.151333333333337,9.438233333333333,15.610211904761902,17.12348222222222
2023-07-23T00:00:00.000+05:30,16.51696666666667,234.50086805555551,3.075972222222222,0.0998402777777777,1747.0,1288.0,3847.0,2023,7,23,1,3,1,summer,14.2279,19.6693,7.959433333333334,15.937221428571425,17.40873333333333
2023-07-24T00:00:00.000+05:30,13.754733333333332,235.36304166666667,2.550972222222222,0.0783402777777777,0.0,1607.0,5599.0,2023,7,24,2,3,0,summer,11.993866666666666,15.138733333333333,11.910933333333332,16.188773809523806,17.470193333333334
2023-07-25T00:00:00.000+05:30,7.876,235.6410486111111,1.4793055555555554,0.0751625,0.0,151.0,2333.0,2023,7,25,3,3,0,summer,12.618033333333331,12.0392,17.870033333333332,15.511340476190474,17.137058888888888
2023-07-26T00:00:00.000+05:30,15.408333333333331,234.94372222222225,2.8381944444444445,0.079925,975.0,3633.0,4346.0,2023,7,26,4,3,0,summer,11.2981,17.82636666666667,15.748466666666667,16.09851666666667,17.12572111111111
2023-07-27T00:00:00.000+05:30,20.0419,235.55368055555556,3.6233333333333335,0.08365,1837.0,49.0,7157.0,2023,7,27,5,3,0,summer,18.507033333333332,13.2397,24.680433333333333,16.31778333333333,16.971103333333332
2023-07-28T00:00:00.000+05:30,27.031033333333333,235.5072361111111,4.941666666666666,0.1241180555555555,907.0,10265.0,6559.0,2023,7,28,6,3,0,summer,17.6708,21.4695,21.590633333333336,17.654959523809527,17.152449999999998
2023-07-29T00:00:00.000+05:30,5.351933333333333,235.71203472222223,1.0334722222222223,0.0823444444444444,0.0,0.0,1288.0,2023,7,29,7,3,1,summer,22.95575,17.441683333333334,21.741366666666668,15.140128571428571,16.606135555555554
2023-07-30T00:00:00.000+05:30,7.780266666666666,235.5302291666667,1.4672222222222224,0.0899249999999999,0.0,0.0,2528.0,2023,7,30,1,3,1,summer,16.51696666666667,14.2279,22.255233333333333,13.89202857142857,16.123636666666663
2023-07-31T00:00:00.000+05:30,13.538866666666667,234.9148125,2.5025,0.1012402777777777,3277.0,0.0,3575.0,2023,7,31,2,3,0,summer,13.754733333333332,11.993866666666666,17.111066666666666,13.861190476190476,16.004563333333333
2023-08-01T00:00:00.000+05:30,18.06955,234.972,3.278888888888889,0.1005284722222222,1583.0,0.0,9990.5,2023,8,1,3,3,0,summer,7.876,12.618033333333331,16.1172,15.317411904761903,16.069641666666666
2023-08-02T00:00:00.000+05:30,16.990266666666667,234.85659027777777,3.087083333333333,0.1006625,482.0,0.0,6869.0,2023,8,2,4,3,0,summer,15.408333333333331,11.2981,17.665200000000002,15.543402380952381,16.047143888888886
2023-08-03T00:00:00.000+05:30,17.722733333333334,234.4856041666667,3.2072222222222218,0.087075,958.0,0.0,9139.0,2023,8,3,5,3,0,summer,20.0419,18.507033333333332,16.723499999999998,15.212092857142858,16.080451666666665
